
                             _AT:AT3 PI: PART-  _UT:UT3 PI: PART-  _VT:VT3 PI: PART-
                  X             1-1 N: 975_1       1-1 N: 975_1       1-1 N: 975_1  

              212.E-03           194.272E-03        -37.9654E-06       894.156E-06  
              212.5E-03          164.642E-03        -37.4952E-06       984.155E-06  
              213.E-03           127.893E-03        -36.984E-06          1.05754E-03
              213.5E-03           84.7941E-03       -36.441E-06          1.11092E-03
              214.E-03            36.4488E-03       -35.8769E-06         1.14138E-03
              214.5E-03          -15.7407E-03       -35.3038E-06         1.14666E-03
              215.E-03           -70.1133E-03       -34.7347E-06         1.12521E-03
              215.5E-03         -124.801E-03        -34.1832E-06         1.07642E-03
              216.E-03          -177.797E-03        -33.6628E-06         1.00063E-03
              216.5E-03         -227.041E-03        -33.1868E-06       899.191E-06  
              217.E-03          -270.521E-03        -32.7675E-06       774.491E-06  
              217.5E-03         -306.386E-03        -32.4156E-06       629.883E-06  
              218.E-03          -333.063E-03        -32.1402E-06       469.583E-06  
              218.5E-03         -349.363E-03        -31.9479E-06       298.498E-06  
              219.E-03          -354.568E-03        -31.8426E-06       122.019E-06  
              219.5E-03         -348.48E-03         -31.8258E-06       -54.2351E-06 
              220.E-03          -331.443E-03        -31.8959E-06      -224.682E-06  
              220.5E-03         -304.312E-03        -32.0486E-06      -384.04E-06   
              221.E-03          -268.394E-03        -32.2773E-06      -527.572E-06  
              221.5E-03         -225.351E-03        -32.5729E-06      -651.288E-06  
              222.E-03          -177.092E-03        -32.9248E-06      -752.094E-06  
              222.5E-03         -125.649E-03        -33.3208E-06      -827.888E-06  
              223.E-03           -73.0648E-03       -33.7483E-06      -877.591E-06  
              223.5E-03          -21.2856E-03       -34.1941E-06      -901.124E-06  
              224.E-03            27.9259E-03       -34.6452E-06      -899.339E-06  
              224.5E-03           73.0587E-03       -35.0894E-06      -873.911E-06  
              225.E-03           112.902E-03        -35.5155E-06      -827.193E-06  
              225.5E-03          146.577E-03        -35.9136E-06      -762.066E-06  
              226.E-03           173.549E-03        -36.2751E-06      -681.76E-06   
              226.5E-03          193.624E-03        -36.5934E-06      -589.691E-06  
              227.E-03           206.936E-03        -36.8634E-06      -489.287E-06  
              227.5E-03          213.911E-03        -37.0818E-06      -383.833E-06  
              228.E-03           215.224E-03        -37.2469E-06      -276.338E-06  
              228.5E-03          211.736E-03        -37.3582E-06      -169.425E-06  
              229.E-03           204.422E-03        -37.4168E-06       -65.253E-06  
              229.5E-03          194.297E-03        -37.4242E-06        34.5179E-06 
              230.E-03           182.335E-03        -37.3832E-06       128.729E-06  
              230.5E-03          169.397E-03        -37.2966E-06       216.684E-06  
              231.E-03           156.17E-03         -37.1676E-06       298.073E-06  
              231.5E-03          143.13E-03         -36.9996E-06       372.882E-06  
              232.E-03           130.518E-03        -36.7958E-06       441.274E-06  
              232.5E-03          118.344E-03        -36.5593E-06       503.475E-06  
              233.E-03           106.409E-03        -36.2933E-06       559.661E-06  
              233.5E-03           94.3529E-03       -36.0007E-06       609.868E-06  
              234.E-03            81.7012E-03       -35.6845E-06       653.92E-06   
              234.5E-03           67.932E-03        -35.3478E-06       691.39E-06   
              235.E-03            52.5373E-03       -34.9943E-06       721.59E-06   
              235.5E-03           35.0852E-03       -34.6276E-06       743.595E-06  
              236.E-03            15.2738E-03       -34.2522E-06       756.294E-06  
              236.5E-03           -7.02252E-03      -33.8731E-06       758.468E-06  
              237.E-03           -31.7202E-03       -33.4957E-06       748.886E-06  
              237.5E-03          -58.5055E-03       -33.1263E-06       726.416E-06  
              238.E-03           -86.8298E-03       -32.7716E-06       690.142E-06  
              238.5E-03         -115.92E-03         -32.4386E-06       639.478E-06  
              239.E-03          -144.809E-03        -32.1346E-06       574.277E-06  
              239.5E-03         -172.376E-03        -31.8667E-06       494.914E-06  
              240.E-03          -197.412E-03        -31.6419E-06       402.349E-06  
              240.5E-03         -218.689E-03        -31.4663E-06       298.156E-06  
              241.E-03          -235.034E-03        -31.3453E-06       184.511E-06  
              241.5E-03         -245.416E-03        -31.2829E-06        64.1469E-06 
              242.E-03          -249.011E-03        -31.2817E-06       -59.7403E-06 
              242.5E-03         -245.27E-03         -31.3426E-06      -183.607E-06  
              243.E-03          -233.954E-03        -31.4647E-06      -303.711E-06  
              243.5E-03         -215.165E-03        -31.6451E-06      -416.278E-06  
              244.E-03          -189.344E-03        -31.8791E-06      -517.666E-06  
              244.5E-03         -157.249E-03        -32.1603E-06      -604.536E-06  
              245.E-03          -119.923E-03        -32.4807E-06      -674.002E-06  
              245.5E-03          -78.6356E-03       -32.831E-06       -723.758E-06  
              246.E-03           -34.8256E-03       -33.2009E-06      -752.175E-06  
              246.5E-03            9.96822E-03      -33.5795E-06      -758.376E-06  
              247.E-03            54.1774E-03       -33.9556E-06      -742.261E-06  
              247.5E-03           96.2728E-03       -34.3182E-06      -704.507E-06  
              248.E-03           134.831E-03        -34.6567E-06      -646.533E-06  
              248.5E-03          168.594E-03        -34.9617E-06      -570.43E-06   
              249.E-03           196.527E-03        -35.2246E-06      -478.865E-06  
              249.5E-03          217.856E-03        -35.4385E-06      -374.958E-06  
              250.E-03           232.106E-03        -35.598E-06       -262.142E-06  
              250.5E-03          239.114E-03        -35.6997E-06      -144.011E-06  
              251.E-03           239.033E-03        -35.7418E-06       -24.1603E-06 
              251.5E-03          232.308E-03        -35.7242E-06        93.9645E-06 
              252.E-03           219.645E-03        -35.6486E-06       207.209E-06  
              252.5E-03          201.958E-03        -35.5182E-06       312.824E-06  
              253.E-03           180.301E-03        -35.3374E-06       408.557E-06  
              253.5E-03          155.801E-03        -35.1116E-06       492.704E-06  
              254.E-03           129.586E-03        -34.8469E-06       564.127E-06  
              254.5E-03          102.713E-03        -34.5497E-06       622.235E-06  
              255.E-03            76.1156E-03       -34.2269E-06       666.94E-06   
              255.5E-03           50.563E-03        -33.885E-06        698.581E-06  
              256.E-03            26.6321E-03       -33.5304E-06       717.83E-06   
              256.5E-03            4.70187E-03      -33.169E-06        725.602E-06  
              257.E-03           -15.0397E-03       -32.8065E-06       722.953E-06  
              257.5E-03          -32.5742E-03       -32.4476E-06       710.986E-06  
              258.E-03           -48.0227E-03       -32.0969E-06       690.782E-06  
              258.5E-03          -61.609E-03        -31.7581E-06       663.33E-06   
              259.E-03           -73.6204E-03       -31.4346E-06       629.491E-06  
              259.5E-03          -84.3677E-03       -31.1295E-06       589.975E-06  
              260.E-03           -94.148E-03        -30.8455E-06       545.339E-06  
              260.5E-03         -103.21E-03         -30.585E-06        496.002E-06  
              261.E-03          -111.725E-03        -30.3502E-06       442.275E-06  
              261.5E-03         -119.763E-03        -30.1434E-06       384.41E-06   
              262.E-03          -127.28E-03         -29.9665E-06       322.652E-06  
              262.5E-03         -134.108E-03        -29.8213E-06       257.298E-06  
              263.E-03          -139.962E-03        -29.7097E-06       188.76E-06   
              263.5E-03         -144.454E-03        -29.633E-06        117.616E-06  
              264.E-03          -147.12E-03         -29.5924E-06        44.662E-06  
              264.5E-03         -147.453E-03        -29.5885E-06       -29.0635E-06 
              265.E-03          -144.948E-03        -29.6214E-06      -102.267E-06  
              265.5E-03         -139.145E-03        -29.6904E-06      -173.41E-06   
              266.E-03          -129.682E-03        -29.7941E-06      -240.75E-06   
              266.5E-03         -116.332E-03        -29.9302E-06      -302.394E-06  
              267.E-03           -99.0403E-03       -30.0952E-06      -356.375E-06  
              267.5E-03          -77.949E-03        -30.285E-06       -400.751E-06  
              268.E-03           -53.4056E-03       -30.4941E-06      -433.701E-06  
              268.5E-03          -25.9601E-03       -30.7165E-06      -453.626E-06  
              269.E-03             3.65245E-03      -30.9453E-06      -459.253E-06  
              269.5E-03           34.5424E-03       -31.1732E-06      -449.715E-06  
              270.E-03            65.7056E-03       -31.3925E-06      -424.621E-06  
              270.5E-03           96.0712E-03       -31.5953E-06      -384.1E-06    
              271.E-03           124.554E-03        -31.7741E-06      -328.822E-06  
              271.5E-03          150.106E-03        -31.9218E-06      -259.994E-06  
              272.E-03           171.773E-03        -32.0321E-06      -179.324E-06  
              272.5E-03          188.736E-03        -32.0995E-06       -88.9672E-06 
              273.E-03           200.355E-03        -32.1199E-06         8.55744E-06
              273.5E-03          206.201E-03        -32.0902E-06       110.461E-06  
              274.E-03           206.074E-03        -32.0092E-06       213.797E-06  
              274.5E-03          200.017E-03        -31.8767E-06       315.579E-06  
              275.E-03           188.307E-03        -31.6943E-06       412.903E-06  
              275.5E-03          171.444E-03        -31.465E-06        503.058E-06  
              276.E-03           150.12E-03         -31.1929E-06       583.633E-06  
              276.5E-03          125.185E-03        -30.8833E-06       652.604E-06  
              277.E-03            97.601E-03        -30.5425E-06       708.404E-06  
              277.5E-03           68.3912E-03       -30.1773E-06       749.961E-06  
              278.E-03            38.5919E-03       -29.795E-06        776.722E-06  
              278.5E-03            9.20168E-03      -29.403E-06        788.644E-06  
              279.E-03           -18.8634E-03       -29.0087E-06       786.167E-06  
              279.5E-03          -44.8075E-03       -28.6191E-06       770.156E-06  
              280.E-03           -67.9837E-03       -28.2406E-06       741.84E-06   
              280.5E-03          -87.9139E-03       -27.8791E-06       702.731E-06  
              281.E-03          -104.296E-03        -27.5394E-06       654.535E-06  
              281.5E-03         -117.005E-03        -27.2258E-06       599.063E-06  
              282.E-03          -126.078E-03        -26.9413E-06       538.149E-06  
              282.5E-03         -131.695E-03        -26.6882E-06       473.573E-06  
              283.E-03          -134.154E-03        -26.468E-06        406.991E-06  
              283.5E-03         -133.839E-03        -26.2813E-06       339.889E-06  
              284.E-03          -131.18E-03         -26.128E-06        273.549E-06  
              284.5E-03         -126.624E-03        -26.0075E-06       209.03E-06   
              285.E-03          -120.596E-03        -25.9185E-06       147.174E-06  
              285.5E-03         -113.474E-03        -25.8597E-06        88.618E-06  
              286.E-03          -105.563E-03        -25.8293E-06        33.8309E-06 
              286.5E-03          -97.0784E-03       -25.8252E-06       -16.8508E-06 
              287.E-03           -88.1466E-03       -25.8454E-06       -63.1761E-06 
              287.5E-03          -78.8019E-03       -25.8876E-06      -104.933E-06  
              288.E-03           -69.0018E-03       -25.9496E-06      -141.908E-06  
              288.5E-03          -58.646E-03        -26.0287E-06      -173.85E-06   
              289.E-03           -47.6012E-03       -26.1225E-06      -200.449E-06  
              289.5E-03          -35.7295E-03       -26.2282E-06      -221.324E-06  
              290.E-03           -22.9164E-03       -26.3428E-06      -236.033E-06  
              290.5E-03           -9.09742E-03      -26.4631E-06      -244.086E-06  
              291.E-03             5.71963E-03      -26.5857E-06      -244.979E-06  
              291.5E-03           21.4386E-03       -26.7068E-06      -238.233E-06  
              292.E-03            37.8654E-03       -26.8226E-06      -223.441E-06  
              292.5E-03           54.7066E-03       -26.9289E-06      -200.318E-06  
              293.E-03            71.5745E-03       -27.0215E-06      -168.751E-06  
              293.5E-03           88.0005E-03       -27.0962E-06      -128.84E-06   
              294.E-03           103.454E-03        -27.149E-06        -80.9366E-06 
              294.5E-03          117.367E-03        -27.176E-06        -25.6685E-06 
              295.E-03           129.163E-03        -27.1736E-06        36.0499E-06 
              295.5E-03          138.286E-03        -27.139E-06        103.019E-06  
              296.E-03           144.236E-03        -27.07E-06         173.776E-06  
              296.5E-03          146.6E-03          -26.9649E-06       246.625E-06  
              297.E-03           145.075E-03        -26.8233E-06       319.693E-06  
              297.5E-03          139.5E-03          -26.6455E-06       390.989E-06  
              298.E-03           129.866E-03        -26.4329E-06       458.48E-06   
              298.5E-03          116.331E-03        -26.188E-06        520.167E-06  
              299.E-03            99.2162E-03       -25.914E-06        574.174E-06  
              299.5E-03           78.9975E-03       -25.6154E-06       618.825E-06  
              300.E-03            56.2881E-03       -25.297E-06        652.715E-06  
              300.5E-03           31.8109E-03       -24.9646E-06       674.775E-06  
              301.E-03             6.36522E-03      -24.6243E-06       684.32E-06   
              301.5E-03          -19.2101E-03       -24.2824E-06       681.074E-06  
              302.E-03           -44.0767E-03       -23.9454E-06       665.182E-06  
              302.5E-03          -67.4351E-03       -23.6193E-06       637.201E-06  
              303.E-03           -88.5608E-03       -23.31E-06         598.071E-06  
              303.5E-03         -106.834E-03        -23.0229E-06       549.067E-06  
              304.E-03          -121.767E-03        -22.7623E-06       491.744E-06  
              304.5E-03         -133.014E-03        -22.5322E-06       427.864E-06  
              305.E-03          -140.387E-03        -22.3353E-06       359.323E-06  
              305.5E-03         -143.851E-03        -22.1733E-06       288.075E-06  
              306.E-03          -143.519E-03        -22.0473E-06       216.051E-06  
              306.5E-03         -139.637E-03        -21.9571E-06       145.093E-06  
              307.E-03          -132.563E-03        -21.9018E-06        76.8901E-06 
              307.5E-03         -122.744E-03        -21.8795E-06        12.9301E-06 
              308.E-03          -110.688E-03        -21.8879E-06       -45.5393E-06 
              308.5E-03          -96.9323E-03       -21.924E-06        -97.5334E-06 
              309.E-03           -82.0205E-03       -21.9842E-06      -142.339E-06  
              309.5E-03          -66.4707E-03       -22.065E-06       -179.508E-06  
              310.E-03           -50.7543E-03       -22.1625E-06      -208.843E-06  
              310.5E-03          -35.2772E-03       -22.2726E-06      -230.365E-06  
              311.E-03           -20.3674E-03       -22.3915E-06      -244.278E-06  
              311.5E-03           -6.26795E-03      -22.5156E-06      -250.931E-06  
              312.E-03             6.86204E-03      -22.6413E-06      -250.771E-06  
              312.5E-03           18.9416E-03       -22.7654E-06      -244.308E-06  
              313.E-03            29.9561E-03       -22.8847E-06      -232.072E-06  
              313.5E-03           39.9412E-03       -22.9966E-06      -214.589E-06  
              314.E-03            48.9647E-03       -23.0985E-06      -192.357E-06  
              314.5E-03           57.1068E-03       -23.1882E-06      -165.837E-06  
              315.E-03            64.4416E-03       -23.2637E-06      -135.45E-06   
              315.5E-03           71.0201E-03       -23.3231E-06      -101.587E-06  
              316.E-03            76.857E-03        -23.3647E-06       -64.62E-06   
              316.5E-03           81.9225E-03       -23.3872E-06       -24.9252E-06 
              317.E-03            86.1383E-03       -23.3893E-06        17.0942E-06 
              317.5E-03           89.3795E-03       -23.3698E-06        60.9839E-06 
              318.E-03            91.4818E-03       -23.3281E-06       106.217E-06  
              318.5E-03           92.2527E-03       -23.2635E-06       152.177E-06  
              319.E-03            91.4873E-03       -23.1759E-06       198.146E-06  
              319.5E-03           88.9863E-03       -23.0655E-06       243.307E-06  
              320.E-03            84.5754E-03       -22.9329E-06       286.747E-06  
              320.5E-03           78.1248E-03       -22.7792E-06       327.476E-06  
              321.E-03            69.5671E-03       -22.606E-06        364.453E-06  
              321.5E-03           58.9118E-03       -22.4155E-06       396.626E-06  
              322.E-03            46.2563E-03       -22.2104E-06       422.965E-06  
              322.5E-03           31.792E-03        -21.9937E-06       442.514E-06  
              323.E-03            15.8036E-03       -21.7691E-06       454.436E-06  
              323.5E-03           -1.33606E-03      -21.5407E-06       458.06E-06   
              324.E-03           -19.178E-03        -21.3125E-06       452.918E-06  
              324.5E-03          -37.213E-03        -21.0892E-06       438.784E-06  
              325.E-03           -54.8931E-03       -20.8752E-06       415.699E-06  
              325.5E-03          -71.6545E-03       -20.675E-06        383.98E-06   
              326.E-03           -86.9436E-03       -20.4926E-06       344.227E-06  
              326.5E-03         -100.242E-03        -20.3319E-06       297.306E-06  
              327.E-03          -111.093E-03        -20.1963E-06       244.33E-06   
              327.5E-03         -119.118E-03        -20.0884E-06       186.623E-06  
              328.E-03          -124.041E-03        -20.0102E-06       125.669E-06  
              328.5E-03         -125.697E-03        -19.963E-06         63.0667E-06 
              329.E-03          -124.044E-03        -19.9472E-06       464.227E-09  
              329.5E-03         -119.161E-03        -19.9623E-06       -60.4979E-06 
              330.E-03          -111.242E-03        -20.0071E-06      -118.249E-06  
              330.5E-03         -100.594E-03        -20.0797E-06      -171.343E-06  
              331.E-03           -87.613E-03        -20.1775E-06      -218.51E-06   
              331.5E-03          -72.7685E-03       -20.2971E-06      -258.701E-06  
              332.E-03           -56.5801E-03       -20.4349E-06      -291.11E-06   
              332.5E-03          -39.5927E-03       -20.5868E-06      -315.202E-06  
              333.E-03           -22.351E-03        -20.7487E-06      -330.714E-06  
              333.5E-03           -5.37622E-03      -20.9161E-06      -337.651E-06  
              334.E-03            10.856E-03        -21.0849E-06      -336.266E-06  
              334.5E-03           25.9326E-03       -21.2511E-06      -327.038E-06  
              335.E-03            39.517E-03        -21.4108E-06      -310.632E-06  
              335.5E-03           51.3565E-03       -21.5606E-06      -287.861E-06  
              336.E-03            61.2854E-03       -21.6977E-06      -259.642E-06  
              336.5E-03           69.2227E-03       -21.8195E-06      -226.955E-06  
              337.E-03            75.1651E-03       -21.9241E-06      -190.798E-06  
              337.5E-03           79.1767E-03       -22.0099E-06      -152.156E-06  
              338.E-03            81.3754E-03       -22.076E-06       -111.967E-06  
              338.5E-03           81.918E-03        -22.1218E-06       -71.0992E-06 
              339.E-03            80.9848E-03       -22.1471E-06       -30.3362E-06 
              339.5E-03           78.7643E-03       -22.1522E-06         9.63111E-06
              340.E-03            75.44E-03         -22.1377E-06        48.2054E-06 
              340.5E-03           71.1786E-03       -22.1043E-06        84.8775E-06 
              341.E-03            66.1221E-03       -22.0532E-06       119.215E-06  
              341.5E-03           60.3824E-03       -21.9856E-06       150.851E-06  
              342.E-03            54.04E-03         -21.9029E-06       179.463E-06  
              342.5E-03           47.146E-03        -21.8067E-06       204.766E-06  
              343.E-03            39.7269E-03       -21.6987E-06       226.49E-06   
              343.5E-03           31.7929E-03       -21.5808E-06       244.377E-06  
              344.E-03            23.3476E-03       -21.455E-06        258.169E-06  
              344.5E-03           14.3993E-03       -21.3234E-06       267.613E-06  
              345.E-03             4.97152E-03      -21.1882E-06       272.462E-06  
              345.5E-03           -4.88571E-03      -21.0517E-06       272.487E-06  
              346.E-03           -15.088E-03        -20.9165E-06       267.494E-06  
              346.5E-03          -25.5103E-03       -20.7851E-06       257.339E-06  
              347.E-03           -35.9845E-03       -20.66E-06         241.953E-06  
              347.5E-03          -46.3003E-03       -20.544E-06        221.361E-06  
              348.E-03           -56.2102E-03       -20.4395E-06       195.702E-06  
              348.5E-03          -65.4376E-03       -20.3491E-06       165.247E-06  
              349.E-03           -73.689E-03        -20.275E-06        130.41E-06   
              349.5E-03          -80.6673E-03       -20.2193E-06        91.7545E-06 
              350.E-03           -86.0874E-03       -20.1838E-06        49.9885E-06 
              350.5E-03          -89.6927E-03       -20.1697E-06         5.95692E-06
              351.E-03           -91.27E-03         -20.178E-06        -39.3775E-06 
              351.5E-03          -90.6638E-03       -20.2091E-06       -84.9592E-06 
              352.E-03           -87.7878E-03       -20.2628E-06      -129.672E-06  
              352.5E-03          -82.6329E-03       -20.3385E-06      -172.375E-06  
              353.E-03           -75.2724E-03       -20.4347E-06      -211.943E-06  
              353.5E-03          -65.862E-03        -20.5497E-06      -247.311E-06  
              354.E-03           -54.6365E-03       -20.6811E-06      -277.507E-06  
              354.5E-03          -41.9015E-03       -20.8262E-06      -301.698E-06  
              355.E-03           -28.0226E-03       -20.9817E-06      -319.22E-06   
              355.5E-03          -13.4105E-03       -21.1442E-06      -329.6E-06    
              356.E-03             1.49586E-03      -21.3101E-06      -332.581E-06  
              356.5E-03           16.2474E-03       -21.4756E-06      -328.128E-06  
              357.E-03            30.4037E-03       -21.637E-06       -316.431E-06  
              357.5E-03           43.5515E-03       -21.7909E-06      -297.89E-06   
              358.E-03            55.3211E-03       -21.9339E-06      -273.105E-06  
              358.5E-03           65.4004E-03       -22.0631E-06      -242.845E-06  
              359.E-03            73.5465E-03       -22.1759E-06      -208.021E-06  
              359.5E-03           79.5929E-03       -22.2705E-06      -169.642E-06  
              360.E-03            83.453E-03        -22.3452E-06      -128.784E-06  
              360.5E-03           85.1197E-03       -22.399E-06        -86.5459E-06 
              361.E-03            84.6609E-03       -22.4317E-06       -44.0093E-06 
              361.5E-03           82.2115E-03       -22.4432E-06        -2.20613E-06
              362.E-03            77.9633E-03       -22.4342E-06        37.914E-06  
              362.5E-03           72.1516E-03       -22.4057E-06        75.5091E-06 
              363.E-03            65.0415E-03       -22.3592E-06       109.863E-06  
              363.5E-03           56.9138E-03       -22.2965E-06       140.395E-06  
              364.E-03            48.0504E-03       -22.2195E-06       166.669E-06  
              364.5E-03           38.7226E-03       -22.1306E-06       188.384E-06  
              365.E-03            29.1797E-03       -22.0319E-06       205.372E-06  
              365.5E-03           19.6416E-03       -21.926E-06        217.582E-06  
              366.E-03            10.2933E-03       -21.8151E-06       225.063E-06  
              366.5E-03            1.28236E-03      -21.7017E-06       227.95E-06   
              367.E-03            -7.27999E-03      -21.5879E-06       226.44E-06   
              367.5E-03          -15.3161E-03       -21.4759E-06       220.777E-06  
              368.E-03           -22.7764E-03       -21.3678E-06       211.239E-06  
              368.5E-03          -29.6327E-03       -21.2653E-06       198.122E-06  
              369.E-03           -35.8703E-03       -21.1702E-06       181.731E-06  
              369.5E-03          -41.4805E-03       -21.0841E-06       162.378E-06  
              370.E-03           -46.4531E-03       -21.0083E-06       140.378E-06  
              370.5E-03          -50.7703E-03       -20.9441E-06       116.056E-06  
              371.E-03           -54.4022E-03       -20.8925E-06        89.7444E-06 
              371.5E-03          -57.3047E-03       -20.8546E-06        61.7976E-06 
              372.E-03           -59.4191E-03       -20.8309E-06        32.5939E-06 
              372.5E-03          -60.6741E-03       -20.8221E-06         2.54484E-06
              373.E-03           -60.9906E-03       -20.8285E-06       -27.9005E-06 
              373.5E-03          -60.287E-03        -20.85E-06         -58.2523E-06 
              374.E-03           -58.4869E-03       -20.8866E-06       -87.9811E-06 
              374.5E-03          -55.5276E-03       -20.9378E-06      -116.522E-06  
              375.E-03           -51.3679E-03       -21.0028E-06      -143.285E-06  
              375.5E-03          -45.9966E-03       -21.0807E-06      -167.664E-06  
              376.E-03           -39.4393E-03       -21.17E-06        -189.06E-06   
              376.5E-03          -31.7634E-03       -21.2692E-06      -206.893E-06  
              377.E-03           -23.0814E-03       -21.3762E-06      -220.632E-06  
              377.5E-03          -13.5517E-03       -21.489E-06       -229.81E-06   
              378.E-03            -3.37619E-03      -21.6052E-06      -234.052E-06  
              378.5E-03            7.20414E-03      -21.7222E-06      -233.095E-06  
              379.E-03            17.917E-03        -21.8374E-06      -226.803E-06  
              379.5E-03           28.468E-03        -21.9481E-06      -215.182E-06  
              380.E-03            38.5523E-03       -22.0517E-06      -198.39E-06   
              380.5E-03           47.8672E-03       -22.1457E-06      -176.736E-06  
              381.E-03            56.1248E-03       -22.2277E-06      -150.678E-06  
              381.5E-03           63.0648E-03       -22.2957E-06      -120.81E-06   
              382.E-03            68.4663E-03       -22.348E-06        -87.8486E-06 
              382.5E-03           72.1576E-03       -22.3832E-06       -52.6084E-06 
              383.E-03            74.024E-03        -22.4004E-06       -15.9756E-06 
              383.5E-03           74.0128E-03       -22.3991E-06        21.1217E-06 
              384.E-03            72.1353E-03       -22.3794E-06        57.7447E-06 
              384.5E-03           68.4662E-03       -22.3416E-06        92.9764E-06 
              385.E-03            63.1393E-03       -22.2868E-06       125.952E-06  
              385.5E-03           56.3413E-03       -22.2162E-06       155.887E-06  
              386.E-03            48.3028E-03       -22.1315E-06       182.103E-06  
              386.5E-03           39.288E-03        -22.0348E-06       204.043E-06  
              387.E-03            29.5828E-03       -21.9282E-06       221.291E-06  
              387.5E-03           19.4825E-03       -21.8143E-06       233.574E-06  
              388.E-03             9.27996E-03      -21.6955E-06       240.77E-06   
              388.5E-03         -746.102E-06        -21.5744E-06       242.897E-06  
              389.E-03           -10.3408E-03       -21.4534E-06       240.108E-06  
              389.5E-03          -19.2815E-03       -21.335E-06        232.676E-06  
              390.E-03           -27.3837E-03       -21.2215E-06       220.976E-06  
              390.5E-03          -34.5051E-03       -21.1147E-06       205.465E-06  
              391.E-03           -40.5467E-03       -21.0166E-06       186.66E-06   
              391.5E-03          -45.4515E-03       -20.9285E-06       165.115E-06  
              392.E-03           -49.202E-03        -20.8518E-06       141.407E-06  
              392.5E-03          -51.8149E-03       -20.7874E-06       116.109E-06  
              393.E-03           -53.3348E-03       -20.7359E-06        89.7788E-06 
              393.5E-03          -53.8276E-03       -20.6977E-06        62.9484E-06 
              394.E-03           -53.3732E-03       -20.6729E-06        36.1114E-06 
              394.5E-03          -52.0583E-03       -20.6615E-06         9.71984E-06
              395.E-03           -49.9706E-03       -20.663E-06        -15.818E-06  
              395.5E-03          -47.1936E-03       -20.6771E-06       -40.1369E-06 
              396.E-03           -43.8031E-03       -20.7029E-06       -62.9115E-06 
              396.5E-03          -39.8652E-03       -20.7397E-06       -83.852E-06  
              397.E-03           -35.4364E-03       -20.7864E-06      -102.699E-06  
              397.5E-03          -30.5642E-03       -20.842E-06       -119.22E-06   
              398.E-03           -25.2902E-03       -20.9052E-06      -133.203E-06  
              398.5E-03          -19.6537E-03       -20.9748E-06      -144.458E-06  
              399.E-03           -13.6957E-03       -21.0492E-06      -152.813E-06  
              399.5E-03           -7.46338E-03      -21.1271E-06      -158.118E-06  
              400.E-03            -1.01446E-03      -21.2068E-06      -160.251E-06  
              400.5E-03            5.5794E-03       -21.2868E-06      -159.121E-06  
              401.E-03            12.2301E-03       -21.3654E-06      -154.676E-06  
              401.5E-03           18.832E-03        -21.4409E-06      -146.914E-06  
              402.E-03            25.2624E-03       -21.5117E-06      -135.889E-06  
              402.5E-03           31.3831E-03       -21.5763E-06      -121.721E-06  
              403.E-03            37.0448E-03       -21.633E-06       -104.602E-06  
              403.5E-03           42.0915E-03       -21.6804E-06       -84.7993E-06 
              404.E-03            46.367E-03        -21.7174E-06       -62.6604E-06 
              404.5E-03           49.722E-03        -21.7428E-06       -38.6085E-06 
              405.E-03            52.0216E-03       -21.7557E-06       -13.1384E-06 
              405.5E-03           53.1524E-03       -21.7558E-06        13.1928E-06 
              406.E-03            53.0302E-03       -21.7425E-06        39.7785E-06 
              406.5E-03           51.6053E-03       -21.716E-06         65.9779E-06 
              407.E-03            48.8674E-03       -21.6767E-06        91.1357E-06 
              407.5E-03           44.8484E-03       -21.6252E-06       114.601E-06  
              408.E-03            39.6237E-03       -21.5625E-06       135.751E-06  
              408.5E-03           33.3104E-03       -21.4899E-06       154.011E-06  
              409.E-03            26.0652E-03       -21.409E-06        168.872E-06  
              409.5E-03           18.0783E-03       -21.3217E-06       179.917E-06  
              410.E-03             9.56735E-03      -21.2298E-06       186.827E-06  
              410.5E-03          768.949E-06        -21.1356E-06       189.399E-06  
              411.E-03            -8.0703E-03       -21.0412E-06       187.55E-06   
              411.5E-03          -16.7034E-03       -20.9488E-06       181.323E-06  
              412.E-03           -24.8926E-03       -20.8605E-06       170.88E-06   
              412.5E-03          -32.4181E-03       -20.7785E-06       156.499E-06  
              413.E-03           -39.0864E-03       -20.7046E-06       138.562E-06  
              413.5E-03          -44.7371E-03       -20.6405E-06       117.538E-06  
              414.E-03           -49.2476E-03       -20.5875E-06        93.9692E-06 
              414.5E-03          -52.536E-03        -20.5468E-06        68.4476E-06 
              415.E-03           -54.5631E-03       -20.5193E-06        41.596E-06  
              415.5E-03          -55.3306E-03       -20.5054E-06        14.0461E-06 
              416.E-03           -54.879E-03        -20.5053E-06       -13.5809E-06 
              416.5E-03          -53.2833E-03       -20.5189E-06       -40.6927E-06 
              417.E-03           -50.6473E-03       -20.5458E-06       -66.7423E-06 
              417.5E-03          -47.0975E-03       -20.5853E-06       -91.2402E-06 
              418.E-03           -42.7759E-03       -20.6367E-06      -113.765E-06  
              418.5E-03          -37.8332E-03       -20.6987E-06      -133.967E-06  
              419.E-03           -32.4222E-03       -20.7702E-06      -151.575E-06  
              419.5E-03          -26.6919E-03       -20.8498E-06      -166.392E-06  
              420.E-03           -20.7822E-03       -20.9361E-06      -178.294E-06  
              420.5E-03          -14.8203E-03       -21.0276E-06      -187.223E-06  
              421.E-03            -8.91841E-03      -21.1229E-06      -193.183E-06  
              421.5E-03           -3.17202E-03      -21.2203E-06      -196.227E-06  
